2206 2 780.81 40.72 -0.631 35.36 -0.355 49.2 -0.182 47.52 0.141 61.15 0.209 90.1 1.164 95.13 0.908 117.05 1.629 147.41 1.565 128.45 1.802 181.48 1.749 158.72 2.111 197.54 1.725 170.63 2.322 3 -0.4 2 3 -0.52 3 -0.56 5 -0.37 1 4 5 -0.34 3 8 1 2 1 1 2 2 2 -0.89 -0.65 0.05 -0.49 -0.22 0.55 -0.12 0.61 0.73 0.48 0.99 0.79 1 1.17 -0.02 1.4 1.76 0.9 1.72 2.32 1.8
2207 2 780.81 28.38 -1.523 19.43 -1.421 40.55 -0.639 29.21 -0.707 50.69 -0.126 43.31 -0.041 104.95 1.005 52.56 0.317 158.11 1.697 84.4 1.058 198.38 2.134 138.39 1.601 199.66 1.793 141.23 1.384 3 -0.48 1 3 -0.41 5 -0.29 6 0.26 2 5 5 -0.08 1 0 120 3 6 0 0 4 1 -1.68 -1.5 -0.36 -0.9 -0.91 -0.66 -0.43 -0.36 -0.05 0.59 -0.08 -0.28 1.11 0.53 -0.92 1.75 1.33 0.12 1.79 1.38 1.54
2208 2 3215.07 31.76 -1.245 21.49 -1.243 47.97 -0.231 39.39 -0.184 56.44 0.059 40.94 -0.125 66.56 0.398 62.32 0.599 109.81 1.145 87.22 1.112 146.36 1.204 85.5 0.797 145.45 0.982 121.29 1.051 5 -0.25 2 5 0.05 5 0.26 5 0.2 1 4 5 -0.29 1 2 2 3 5 4 4 2 2 -1.45 -1.36 -0.49 -0.54 -0.5 -0.14 -0.25 -0.44 -0.21 0.01 0.16 0.41 0.64 0.57 -1.3 0.99 0.55 -0.23 0.98 1.05 0.13
2209 1 1118.61 52 -0.073 36.21 -0.319 82.54 0.692 58.33 0.503 123.94 1.249 69.27 0.777 131.19 1.328 75.87 0.912 167.55 1.812 124.07 1.791 193.33 1.959 146.79 1.817 207.56 2.239 170.37 2.295 6 0.95 2 6 0.89 8 1.05 8 1.02 1 4 8 0.99 1 0 30 5 17 3 5 1 1 -0.39 -0.62 0.33 0.31 0.07 1.45 0.78 0.29 0.58 0.85 0.4 1.31 1.22 1.09 0.14 1.61 1.49 0.35 2.24 2.29 1.68
2210 2 975.63 42.01 -0.548 26.37 -0.882 45.77 -0.345 42.57 -0.053 56.37 0.073 50.29 0.248 80.11 0.654 64.14 0.653 129.54 1.401 102.92 1.367 165.03 1.454 155.13 2.002 181.19 1.394 160.28 1.802 5 0.55 2 5 0.17 5 0.11 5 -0.07 1 4 5 0.84 2 9 1 2 3 0 0 3 2 -0.82 -1.06 -0.19 -0.63 -0.38 0.06 -0.25 -0.14 0.65 0.27 0.19 0.49 0.83 0.79 -0.71 1.19 1.67 0.43 1.39 1.8 1.39
2211 1 1118.61 47.01 -0.278 32.42 -0.5 58.21 0.152 43.78 -0.006 65.04 0.309 50.33 0.248 103.66 0.992 71.96 0.823 167.62 1.811 91.69 1.219 181.72 1.726 139.95 1.627 193.13 1.61 143.52 1.426 5 -0.17 2 5 -0.13 5 -0.4 5 -0.01 1 4 5 0.12 1 2 7 1 3 1 3 0 1 -0.58 -0.77 0.47 -0.2 -0.34 0.34 -0.03 -0.14 0.23 0.58 0.34 1.11 1.22 0.63 -0.61 1.4 1.36 0.36 1.61 1.43 1.46
2212 1 1118.61 38.93 -0.744 34.8 -0.391 50.07 -0.108 46.44 0.098 65.46 0.341 60.04 0.546 87.14 0.766 70.87 0.805 125.47 1.253 129.03 1.845 169.78 1.53 150.69 1.94 191.69 1.578 171.46 2.422 3 -0.35 2 3 0 4 -0.36 4 0.24 1 4 4 -0.31 1 0 0 2 5 2 2 6 8 -0.99 -0.67 -0.12 -0.45 -0.25 -0.62 -0.02 0.11 0.15 0.38 0.32 0.69 0.8 1.17 0.1 1.24 1.57 0.42 1.58 2.42 1.74
2213 2 975.63 47.08 -0.276 33.58 -0.449 69.09 0.431 44.76 0.003 74.08 0.503 57.96 0.494 97.18 0.933 74.29 0.87 126.54 1.323 114.8 1.571 166.56 1.496 131.39 1.506 173.25 1.285 152.01 1.596 5 0.1 2 5 0.01 5 0.2 5 -0.08 1 4 5 -0.21 2 7 0 1 2 0 0 1 1 -0.57 -0.72 -0.13 0.07 -0.31 -0.02 0.17 0.06 0.27 0.51 0.38 0.97 0.81 0.95 -0.6 1.2 1.21 0.17 1.29 1.6 1.29
2214 1 1118.61 32.93 -1.162 15.25 -1.866 35.61 -0.973 35.99 -0.341 40.57 -0.638 38.64 -0.226 65.96 0.359 62.01 0.591 106.18 1.118 89.9 1.193 146.63 1.206 139.38 1.616 118.62 0.73 154.11 1.643 5 -0.02 2 5 0.03 5 0.1 5 -0.25 4 6 5 -0.17 2 15 6 6 8 10 12 0 2 -1.37 -1.86 -0.35 -1.2 -0.62 0.01 -0.9 -0.52 0.21 0 0.15 0.46 0.61 0.61 -0.76 0.99 1.35 -0.14 0.73 1.64 0.65
2215 2 1048.25 24.9 -1.846 17.12 -1.652 39.48 -0.709 19.26 -1.436 44.72 -0.391 28.66 -0.739 65.7 0.336 56.01 0.433 122.13 1.201 83.72 1.055 154.95 1.373 129.02 1.375 161.1 1.142 137.09 1.31 6 0.1 2 6 0.08 6 0.18 6 -0.03 1 4 9 0.8 2 2 2 4 6 1 1 2 2 -1.99 -1.68 -1.33 -0.96 -1.51 -0.46 -0.68 -0.94 -0.15 -0.01 0.01 0.21 0.76 0.52 -1.01 1.08 1.17 -0.19 1.14 1.31 0.89
2216 2 8067.85 45.09 -0.382 37.97 -0.254 59.28 0.179 53.54 0.347 67.34 0.401 75.87 0.911 77.33 0.6 94.26 1.239 148 1.609 117.77 1.626 144.02 1.183 155.12 2 198.64 1.759 170.22 2.281 5 0.09 1 5 -0.14 -999 -999 8 1.04 4 7 8 0.92 2 5 2 5 3 1 3 15 2 -0.66 -0.55 -0.05 -0.17 -0.05 0.09 0.03 0.4 0.39 0.23 0.67 0.82 1.01 1 -0.4 0.97 1.67 0.31 1.76 2.28 1.92
2217 2 959.23 29.43 -1.444 18.71 -1.488 40.66 -0.633 23.74 -1.066 48.1 -0.222 26.02 -0.89 81.76 0.677 43.36 -0.018 108.27 1.116 87.55 1.108 158.22 1.348 125.22 1.309 175.57 1.315 136.27 1.296 6 1.09 2 6 0.33 6 0.28 6 0.64 1 4 6 0.6 3 12 1 2 3 0 1 1 1 -1.6 -1.56 0.22 -0.89 -1.21 -0.3 -0.53 -1.08 0.11 0.3 -0.36 0.37 0.63 0.58 -1.01 1.11 1.11 -0.13 1.32 1.3 0.96
2218 2 953.1 28.5 -1.516 22.31 -1.177 39.87 -0.683 23.05 -1.117 43.11 -0.486 28.64 -0.74 62.55 0.241 38.83 -0.236 124.49 1.212 67.67 0.746 148.31 1.276 67.85 0.468 152.19 1.049 115.73 0.967 3 -0.58 2 -999 -999 3 -0.47 3 -0.49 0 3 3 -0.58 1 0 1 1 3 1 4 1 4 -1.67 -1.3 0.04 -0.94 -1.25 0.23 -0.76 -0.94 0.19 -0.09 -0.52 0.49 0.79 0.26 -1.14 1.01 0.27 -0.58 1.05 0.97 0.43
2219 2 1046.39 33.47 -1.124 23.95 -1.05 44.21 -0.425 32.86 -0.492 43.63 -0.455 32.88 -0.506 56.69 0.09 40.07 -0.159 131.4 1.395 76.78 0.951 148.14 1.234 104.34 1.072 164.7 1.182 110.4 0.89 5 0.2 2 5 -0.13 5 0.19 5 -0.23 2 5 5 -0.35 1 0 2 4 6 1 2 3 6 -1.33 -1.2 -0.47 -0.71 -0.75 0.42 -0.73 -0.75 0.19 -0.24 -0.47 0.78 0.85 0.42 -0.31 1.01 0.8 0.15 1.18 0.89 0.52
2220 1 945.71 28.39 -1.522 16.62 -1.689 43.43 -0.463 34.07 -0.406 45.8 -0.342 31.42 -0.548 68.41 0.406 54.64 0.384 126 1.36 80.69 1.018 156.62 1.382 119.01 1.204 149.6 1.023 106.02 0.828 3 -0.7 1 3 -0.86 3 -0.74 3 -0.88 1 4 3 -0.85 1 0 0 5 2 0 0 2 1 -1.68 -1.73 -0.28 -0.74 -0.7 0.18 -0.63 -0.81 0.27 0.05 -0.02 0.84 0.8 0.48 -0.7 1.09 1.02 0.18 1.02 0.83 0.78
2221 1 945.71 38.41 -0.782 34.41 -0.418 43.99 -0.437 43.96 0.005 53.03 -0.035 61.7 0.583 102.33 0.96 95.08 1.252 134.73 1.378 135.33 1.991 148.99 1.303 150.98 1.941 188.47 1.514 152.52 1.607 5 -0.2 2 5 -0.21 5 -0.33 5 -0.21 1 4 5 -0.3 3 2 1 1 2 0 0 2 2 -1.03 -0.69 -0.1 -0.72 -0.34 0.41 -0.35 0.14 1.03 0.57 0.68 1.06 0.88 1.28 0.01 1.02 1.57 0.4 1.51 1.61 1.51
2222 2 824.83 23.23 -2.084 15.57 -1.816 25.91 -1.733 18.74 -1.511 25.86 -1.738 23.47 -1.087 34.7 -1.078 40.99 -0.121 66.08 0.324 66.33 0.722 104.38 0.757 84.43 0.7 150.72 1.034 112.85 0.925 5 -0.12 2 5 -0.29 6 -0.27 6 -0.26 -999 -999 -999 -999 1 0 12 5 2 4 3 5 2 -2.22 -1.82 -0.47 -1.89 -1.55 0.17 -1.89 -1.23 0.42 -1.25 -0.44 0.56 0 0.24 -0.99 0.59 0.53 -0.39 1.03 0.93 0.55
2223 2 953.1 24.82 -1.855 16.82 -1.67 35.8 -0.96 24.55 -1.005 41.84 -0.558 30.28 -0.648 54.85 0.016 41.33 -0.107 151.07 1.598 73.74 0.86 166.28 1.53 82.42 0.655 193.36 1.615 122.5 1.07 5 0.8 1 5 -0.5 5 0.37 5 0.43 0 2 5 0.32 1 0 1 3 3 0 0 -999 0 -2 -1.71 -0.35 -1.19 -1.16 0.18 -0.83 -0.86 0.17 -0.3 -0.43 0.33 1.04 0.37 -0.37 1.2 0.5 -0.37 1.62 1.07 1.15
2224 2 1596.63 27.51 -1.6 23.06 -1.117 39.83 -0.689 39.12 -0.195 46.68 -0.297 41.59 -0.095 77.39 0.623 65.03 0.679 143.35 1.474 120.34 1.746 170.55 1.599 130.2 1.408 197.36 1.719 143.3 1.422 5 -0.39 2 5 -0.39 -999 -999 5 -0.11 1 4 5 -0.21 1 5 8 4 10 1 4 3 12 -1.75 -1.25 0.57 -0.94 -0.51 0.41 -0.59 -0.42 0.66 0.23 0.21 1.16 0.96 1.04 0.2 1.25 1.19 0.72 1.72 1.42 1.76
2225 1 1737.34 27.78 -1.572 16.66 -1.698 30.49 -1.333 22.14 -1.19 34.93 -1.02 26.98 -0.841 66.41 0.38 50.82 0.265 111.73 1.137 79.84 1.001 133.43 1.075 111.71 1.116 168.64 1.228 143.96 1.435 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 4 6 -0.62 2 15 1 5 2 10 16 0 0 -1.73 -1.72 -0.77 -1.53 -1.31 -0.87 -1.24 -1.03 -0.2 0.01 -0.12 0.13 0.66 0.46 -0.6 0.87 0.91 -0.07 1.23 1.43 1.11
2226 1 1101.69 27.62 -1.585 25.4 -0.946 34.48 -1.052 35.65 -0.393 37.47 -0.842 43.56 -0.012 90.12 0.845 74.77 0.885 113.2 1.186 103.9 1.399 147.31 1.243 128.28 1.43 187.29 1.493 144.41 1.443 9 1.39 2 9 -0.01 5 0.1 5 0.19 2 5 5 -0.03 2 6 2 3 4 1 3 -999 3 -1.74 -1.11 -0.44 -1.27 -0.64 -0.32 -1.08 -0.35 0.36 0.42 0.39 0.68 0.68 0.8 -0.38 1 1.16 0.27 1.49 1.44 1.2
2227 2 8805.55 40.37 -0.656 29.22 -0.706 46.55 -0.301 35.63 -0.394 46.63 -0.276 39.51 -0.188 74.84 0.528 56.12 0.438 112.39 1.19 89.24 1.164 167.2 1.528 119.22 1.388 179.92 1.376 140.44 1.37 3 -0.74 1 3 -1.12 3 -0.85 3 -0.87 0 3 3 -0.97 1 0 7 4 3 0 2 1 1 -0.91 -0.91 0.11 -0.6 -0.64 0.21 -0.59 -0.49 0.43 0.18 0.01 0.4 0.67 0.6 -0.46 1.21 1.02 0.24 1.38 1.37 1.29
2228 2 1201.18 34.38 -1.06 23.71 -1.068 50.34 -0.143 38.61 -0.226 47.98 -0.232 41.71 -0.091 78.4 0.641 72.92 0.844 142.03 1.481 129.25 1.846 154.33 1.352 138.98 1.6 184.15 1.44 161.67 1.844 5 -0.1 2 5 0.13 5 0.16 5 0.06 1 5 5 -0.03 2 5 1 4 1 0 1 1 1 -1.27 -1.21 -0.08 -0.44 -0.52 0.32 -0.54 -0.41 0.28 0.24 0.36 0.78 0.95 1.18 -0.13 1.07 1.34 -0.01 1.44 1.84 1.03
2229 1 1377.22 23.16 -2.117 -999 -999 32.29 -1.206 18.09 -1.543 33.44 -1.126 20.97 -1.286 43.49 -0.457 22.39 -1.186 99.78 0.935 57.82 0.485 126.06 1.006 86.72 0.747 160.17 1.132 116.53 0.979 3 -0.67 2 3 -0.39 5 -0.46 5 -0.48 1 4 5 -0.44 2 2 1 2 4 3 2 -999 3 -2.23 -999 -999 -1.41 -1.6 -1.11 -1.34 -1.39 -0.76 -0.74 -1.3 -0.4 0.54 0.06 -1.36 0.8 0.56 -0.72 1.13 0.98 0.52
2230 2 1201.18 54.13 0.001 43.3 -0.022 65.88 0.337 77.77 0.951 91.32 0.842 95.62 1.259 137.65 1.404 107.82 1.463 185.73 2.082 151.05 2.362 199.99 2.244 167.48 2.477 204.93 2.036 169.88 2.25 3 -0.54 2 3 -0.63 3 -0.71 3 -0.62 1 4 3 -0.66 1 5 4 1 2 0 0 2 4 -0.32 -0.36 0.96 -0.01 0.43 1.11 0.44 0.69 1.09 0.91 0.85 1.39 1.47 1.58 0.53 1.81 2.08 1.49 2.04 2.25 2.44
2231 2 776.43 39.6 -0.7 21.7 -1.226 65.97 0.368 32.68 -0.501 78.34 0.641 38.09 -0.236 106.9 1.056 55.59 0.417 144.31 1.509 90.37 1.202 158.11 1.351 113.97 1.146 163.32 1.167 126.66 1.136 3 -0.74 1 3 -0.79 3 -0.82 3 -0.99 3 6 3 -0.68 2 8 0 1 2 0 0 0 0 -0.96 -1.34 -0.74 0 -0.76 -0.39 0.24 -0.54 -0.36 0.61 0 0 0.97 0.62 -1.33 1.11 0.94 -0.51 1.17 1.14 0.48
2232 1 1377.22 34.2 -1.072 32.3 -0.52 50.7 -0.122 44.51 0.026 94.31 0.928 45.75 0.07 147.93 1.544 81.11 1.015 167.6 1.753 132.67 1.93 179.86 1.675 158.8 2.138 182 1.406 165.92 2.005 3 -0.42 2 3 -0.47 3 -0.46 3 -0.49 1 4 3 -0.58 2 0 0 4 2 3 2 8 6 -1.29 -0.78 0.02 -0.43 -0.32 0.51 0.47 -0.28 0.9 1.01 0.48 0.93 1.22 1.23 0.45 1.37 1.76 0.69 1.41 2.01 1.71
2233 2 1180.99 40.2 -0.662 31.93 -0.551 57.5 0.123 43.34 -0.019 70.16 0.412 50.42 0.252 99.68 0.97 78.04 0.959 159.9 1.69 135.33 1.982 168.68 1.558 146.01 1.818 174.57 1.302 155.38 1.673 5 -0.04 2 5 -0.07 5 0.1 5 -0.1 1 4 5 -0.19 3 0 1 5 8 4 8 6 10 -0.92 -0.79 -0.05 -0.22 -0.36 0.32 0.09 -0.14 0.29 0.54 0.44 0.95 1.13 1.28 -0.55 1.23 1.47 0.34 1.3 1.67 0.85
2234 2 1201.18 28.96 -1.479 19.42 -1.422 38.21 -0.793 31.85 -0.566 45.68 -0.35 38.34 -0.226 87.09 0.763 58.14 0.499 119.59 1.21 90.33 1.193 148.05 1.314 117.09 1.208 168.79 1.23 121.02 1.047 3 -0.38 1 3 -0.51 3 -0.59 3 -0.61 -999 -999 -999 -999 2 14 7 2 3 1 2 2 3 -1.64 -1.5 -0.12 -1.04 -0.79 -0.27 -0.63 -0.54 0.19 0.38 0.06 0.9 0.74 0.61 -0.94 1.01 0.99 -0.23 1.23 1.05 0.25
2235 1 1131.14 36.42 -0.916 26.79 -0.854 41.16 -0.559 43.67 -0.007 59.81 0.173 54.37 0.374 66.25 0.371 72.59 0.834 105.77 1.04 124.79 1.787 146.59 1.181 129.32 1.46 182.2 1.409 146.87 1.49 5 -0.38 1 5 -0.21 5 -0.18 5 0.05 1 4 5 -0.12 2 2 0 3 6 4 5 -999 3 -1.15 -1.04 -0.09 -0.87 -0.35 0.12 -0.16 -0.03 0.12 0 0.35 0.92 0.6 1.11 -0.38 0.99 1.18 0.49 1.41 1.49 1.14
2236 1 1962.46 27.8 -1.567 16.36 -1.716 29.67 -1.427 22.05 -1.198 33.2 -1.182 20.94 -1.29 49.81 -0.147 38.33 -0.226 125.46 1.313 88.86 1.146 150.23 1.316 121.5 1.327 200.26 1.815 151.44 1.584 5 0.02 2 5 0.06 5 -0.02 5 0.03 1 4 6 0.17 1 2 5 5 5 0 0 -999 0 -1.72 -1.75 0.01 -1.59 -1.32 0.15 -1.35 -1.39 0.76 -0.46 -0.54 1.18 0.79 0.59 -0.36 1.03 1.05 0.96 1.82 1.58 2.14
2237 2 2048.95 33.81 -1.1 24.35 -1.022 34.87 -1.025 28.7 -0.736 44.14 -0.429 45.29 0.036 76.1 0.604 57.56 0.483 148.66 1.62 111.02 1.516 165.71 1.437 130.92 1.484 182.22 1.41 149.18 1.537 5 -0.18 2 5 -0.29 5 -0.36 5 -0.11 2 5 5 -0.2 2 2 7 2 3 0 0 4 6 -1.31 -1.17 0.16 -1.24 -0.94 0.04 -0.71 -0.29 0.68 0.2 0.05 0.72 1.01 0.9 -0.39 1.19 1.21 -0.11 1.41 1.54 1.06
2238 2 4091.67 39.49 -0.708 39.12 -0.252 52.02 -0.073 56.82 0.458 56.35 0.058 61.44 0.578 60.02 0.202 64.71 0.669 146.25 1.527 138.72 2.02 166.06 1.486 145.77 1.811 168.99 1.232 161.7 1.845 5 -0.23 2 5 0.27 6 0.31 5 -0.41 0 3 6 -0.29 1 1 7 2 2 0 0 2 1 -0.96 -0.51 0.02 -0.39 0.03 0.36 -0.25 0.14 0.27 -0.15 0.21 0.49 0.99 1.34 -0.49 1.2 1.47 -0.03 1.23 1.85 1.17
2239 2 2083.98 28.06 -1.55 18.26 -1.529 31.64 -1.253 31.31 -0.57 41.7 -0.566 30.88 -0.603 88.01 0.777 48.19 0.17 93.23 0.89 68.45 0.763 143.92 1.184 65.15 0.408 182.93 1.42 127.94 1.157 5 -0.28 1 5 -0.4 5 -0.44 5 -0.5 3 7 5 -0.52 2 2 1 1 3 0 0 1 1 -1.7 -1.59 -0.84 -1.45 -0.82 -0.69 -0.84 -0.84 -0.45 0.39 -0.2 0.1 0.46 0.28 -2.07 0.97 0.21 -1.11 1.42 1.16 1.27
2240 2 2083.98 36.34 -0.965 49.08 0.205 53.62 -0.026 70.56 0.797 55.48 0.02 72.99 0.843 89.77 0.799 123.49 1.751 167.29 1.835 146.25 2.245 167.57 1.545 163.38 2.405 190 1.543 169.69 2.234 5 -0.33 2 5 -0.5 5 -0.47 5 -0.48 1 5 7 0.21 3 9 1 1 3 0 0 2 3 -1.15 -0.17 0.17 -0.33 0.31 0.43 -0.28 0.36 1.04 0.42 1.09 1.15 1.21 1.48 0.21 1.22 1.9 1.09 1.54 2.23 1.83
2241 2 2048.95 49.92 -0.172 43.77 -0.005 56.87 0.091 62.89 0.614 75.36 0.545 76.3 0.92 99.13 0.942 103.29 1.388 137.56 1.451 140.18 2.042 182.29 1.711 164.94 2.283 206.69 2.161 167.79 2.102 6 0.83 2 6 0.71 6 0.83 6 0.81 1 4 6 -0.06 2 10 1 1 2 0 0 0 2 -0.46 -0.34 -0.05 -0.24 0.17 0.52 0.19 0.41 0.41 0.53 0.79 0.73 0.91 1.37 0.09 1.41 1.96 1.28 2.16 2.1 1.83
2242 2 2048.95 29.64 -1.43 30.77 -0.599 36.63 -0.901 32.57 -0.536 43.58 -0.454 42.99 -0.054 70.24 0.432 58.42 0.506 157.62 1.674 118.73 1.654 172.86 1.627 131.17 1.52 195.37 1.664 134.52 1.266 6 1.19 2 9 1.44 9 1.37 9 1.41 1 4 9 1.3 2 8 4 0 2 4 4 1 2 -1.59 -0.84 0.17 -1.13 -0.76 0.17 -0.74 -0.37 0.28 0.09 0.07 0.82 1.1 1.01 0.23 1.28 1.21 0.47 1.66 1.27 1.5
2243 1 636.45 49.46 -0.154 42.52 -0.057 105.26 1.017 91.17 1.183 108.45 1.093 78.81 0.974 141.66 1.461 88.41 1.135 174.21 1.951 129.94 1.814 192.49 1.914 160.9 2.257 200.87 1.838 167.91 2.109 -999 -999 -999 6 0.37 6 0.39 6 0.22 1 3 6 0 1 0 10 4 6 3 4 2 1 -0.48 -0.38 0.39 0.6 0.63 1.04 0.63 0.45 1.11 0.95 0.59 1.33 1.3 1.19 0.27 1.6 1.82 0.67 1.84 2.11 2.31
2244 2 395.28 28.3 -1.531 21.85 -1.227 34.89 -1.023 29.49 -0.692 42.17 -0.512 36.26 -0.332 77.54 0.607 52.01 0.299 131.05 1.411 127.31 1.806 147.88 1.258 143.03 1.737 168.75 1.23 150.18 1.557 5 -0.24 2 5 -0.29 5 -0.05 5 -0.18 3 6 5 -0.34 3 4 6 2 3 1 1 1 2 -1.69 -1.33 -0.67 -1.24 -0.9 0.16 -0.81 -0.61 0.13 0.23 -0.09 0.32 0.85 1.15 -1.04 1.01 1.42 -0.56 1.23 1.56 0.73
2245 2 1637.31 30.35 -1.379 25.91 -0.903 38.11 -0.8 38.1 -0.236 37.69 -0.829 37.26 -0.272 81.99 0.675 59.91 0.542 126.36 1.367 105.62 1.448 135.07 1.106 128.66 1.446 182.6 1.415 147.06 1.494 5 -0.04 2 5 0.26 5 0.46 5 0.44 -999 -999 -999 -999 1 4 6 1 2 0 0 1 2 -1.54 -1.08 -0.45 -1.04 -0.54 -0.23 -1.07 -0.58 0.33 0.3 0.1 0.83 0.8 0.82 -0.51 0.88 1.17 -0.02 1.42 1.49 0.78
2246 2 1665.3 27.12 -1.626 19.85 -1.384 32.18 -1.253 27.82 -0.788 38.51 -0.773 25.02 -0.972 69.53 0.457 55.76 0.423 95.67 0.951 78.3 0.98 126.73 0.989 100.95 0.984 151.97 1.046 121.49 1.055 2 -0.84 2 1 -1.07 2 -0.86 2 -0.98 -999 -999 -999 -999 2 13 4 2 1 3 1 4 2 -1.78 -1.47 -0.6 -1.42 -0.98 -0.02 -1.02 -1.13 0.35 0.08 0.01 0.01 0.49 0.44 -1.23 0.81 0.76 -0.51 1.05 1.05 0.68
2247 2 1395.99 29.67 -1.427 16.25 -1.742 36.3 -0.923 30.03 -0.638 36.61 -0.903 29.18 -0.709 72.52 0.463 44.16 0.013 159.27 1.746 89.32 1.171 165.6 1.471 133.25 1.561 185.2 1.457 133.52 1.249 3 -0.38 2 6 -0.21 5 -0.08 5 0.03 1 3 5 -0.36 1 0 1 1 4 0 1 0 0 -1.59 -1.76 0.34 -1.15 -0.88 0.26 -1.13 -0.92 0.87 0.14 -0.33 1.25 1.12 0.6 -0.41 1.19 1.24 0.37 1.46 1.25 1.51
2248 1 1909.36 30.74 -1.352 30.12 -0.64 35.8 -0.959 44.87 0.038 34.61 -1.043 49.96 0.237 79.04 0.611 67.61 0.745 125.6 1.257 117.44 1.623 146.79 1.215 152.67 1.923 159.06 1.12 162.72 1.879 3 -0.55 2 3 -0.65 3 -0.42 3 -0.62 1 3 3 -0.35 3 -999 3 2 3 0 1 1 0 -1.51 -0.87 -0.33 -1.19 -0.31 0.07 -1.26 -0.15 0.28 0.25 0.26 0.19 0.8 0.99 -1.39 1 1.61 -0.1 1.12 1.88 1.43
2249 2 1032.7 31.45 -1.304 19.61 -1.405 34.43 -1.057 29.83 -0.671 50.77 -0.133 44.42 0.021 68.57 0.417 57.54 0.483 125.2 1.229 103.12 1.389 150.49 1.286 116.98 1.201 174.81 1.305 155.47 1.675 3 -0.6 2 3 -0.69 3 -0.68 3 -0.7 3 6 3 -0.66 3 12 4 2 5 1 2 1 2 -1.47 -1.49 0.03 -1.27 -0.89 0 -0.43 -0.32 0.18 0.05 0.05 0.29 0.79 0.79 -0.98 1.03 0.99 -0.6 1.31 1.67 0
2250 2 6284.98 39.95 -0.639 28.88 -0.726 44.73 -0.365 34.43 -0.429 52.73 -0.036 53.9 0.358 75.02 0.54 62.03 0.591 132.48 1.396 101.26 1.329 179.05 1.659 129.81 1.444 195.44 1.666 142.78 1.412 5 -0.03 2 5 -0.19 5 -0.27 5 -0.29 2 5 6 -0.26 1 -999 30 1 1 0 0 0 0 -0.94 -0.93 0.09 -0.68 -0.69 0.17 -0.36 -0.04 0.96 0.18 0.15 0.77 0.86 0.76 -0.39 1.36 1.19 -0.22 1.67 1.41 0.87
2251 1 972.49 26.68 -1.666 19.83 -1.385 34.78 -1.031 24.81 -0.979 41.97 -0.556 32.19 -0.527 52.08 -0.051 37.52 -0.289 97.6 0.914 81.89 1.02 140.61 1.13 96.1 1.008 175.6 1.316 131.79 1.22 5 0.17 2 5 -0.28 5 -0.09 5 -0.36 1 4 5 -0.46 2 13 2 2 5 1 3 8 5 -1.82 -1.47 -0.46 -1.25 -1.15 -0.73 -0.82 -0.78 0.08 -0.38 -0.57 0.06 0.51 0.5 -1.28 0.94 0.69 -0.23 1.32 1.22 0.17
2252 1 972.49 44.78 -0.398 32.29 -0.508 49.02 -0.2 42.89 -0.039 64.28 0.29 52.22 0.306 82.56 0.661 73.37 0.852 145.34 1.443 130.77 1.912 167.15 1.532 143.5 1.767 190.31 1.549 157.86 1.734 3 -0.07 2 3 -0.1 3 -0.14 3 -0.09 1 4 3 -0.45 2 12 5 3 6 4 8 6 8 -0.68 -0.78 0.11 -0.49 -0.37 0.36 -0.04 -0.09 0.58 0.31 0.36 0.74 0.98 1.2 -0.2 1.21 1.43 0.12 1.55 1.73 1.66
2253 2 1015.35 33.39 -1.13 23.69 -1.069 36.39 -0.918 32.91 -0.48 46.19 -0.316 40.77 -0.13 79.45 0.651 55.48 0.413 126.8 1.338 103.65 1.385 146.75 1.208 119.42 1.284 173.77 1.292 155.21 1.669 5 0.14 2 5 0.1 6 0.26 6 0.04 1 4 6 0.02 2 15 5 2 4 0 2 1 1 -1.34 -1.21 -0.91 -1.15 -0.75 -0.18 -0.61 -0.45 -0.03 0.26 0 0.25 0.81 0.8 -0.92 1 1.02 0.18 1.29 1.67 0.68
2254 1 1184.05 32.61 -1.185 22.69 -1.146 39.48 -0.71 24.54 -1.006 48.26 -0.221 35.09 -0.366 64.19 0.277 48.92 0.199 147.07 1.567 98.87 1.299 180.36 1.671 117.53 1.212 180.72 1.387 144.52 1.445 8 1.15 2 8 0.84 8 0.91 8 0.74 1 4 8 0.63 3 11 7 1 3 1 4 3 5 -1.39 -1.28 0.61 -0.96 -1.16 0.75 -0.52 -0.66 1.06 -0.05 -0.18 0.89 1 0.73 0.06 1.38 0.99 0.82 1.39 1.45 1
2255 1 830.47 33.54 -1.118 27.87 -0.786 44.35 -0.418 33.31 -0.493 49.27 -0.191 40.31 -0.149 60.04 0.201 65.78 0.7 107.48 1.098 88.68 1.136 123.32 0.949 125.71 1.318 142.35 0.953 140.68 1.374 5 0.34 2 5 0.05 5 -0.03 5 -0.05 2 5 5 -0.07 1 1 7 2 4 1 1 1 1 -1.33 -0.98 0.42 -0.7 -0.73 0.33 -0.48 -0.46 0.16 -0.15 0.23 1.06 0.62 0.59 -0.43 0.77 1.12 0.36 0.95 1.37 0.66
